,Цена за метр^2,Площадь лог,Округ,Район,Первый этаж,Последний этаж,Расстояние до метро (ед),Расстояние указано пешком,Расстояние указано на транспорте,Указан раздельный санузел,Несколько санузлов,Балкон указан,Окна во двор,Наличие ремонта,Возраст дома,Доля жилой площади,Доля куханной площади
6783,167803.54706684858,4.294560608892605,ВАО,р-н Новокосино,False,False,10,True,False,False,False,False,False,True,,0.6275579809004093,0.13915416098226466
6784,166216.2162162162,4.30406509320417,ВАО,р-н Измайлово,False,False,1,False,True,True,False,True,False,True,62.0,,
6785,170833.33333333334,4.276666119016055,ЮАО,р-н Братеево,False,False,10,True,False,True,False,True,False,True,,0.5972222222222222,0.1527777777777778
6786,186363.63636363635,4.189654742026425,ЮВАО,р-н Лефортово,False,True,15,True,False,False,False,True,False,True,61.0,0.5454545454545454,0.13636363636363635
6787,170833.33333333334,4.276666119016055,ЮВАО,р-н Выхино-Жулебино,False,False,3,True,False,False,False,True,False,True,22.0,0.5194444444444444,0.16805555555555554
6788,164658.6345381526,4.3134800921387715,ЮЗАО,р-н Южное Бутово,False,False,10,True,False,True,True,False,True,True,20.0,0.38152610441767065,0.1606425702811245
6789,164000.0,4.31748811353631,ЮАО,р-н Нагатино-Садовники,False,False,20,True,False,False,False,True,True,True,60.0,0.7293333333333334,0.12666666666666668
6790,176978.41726618705,4.241326752570746,ЮАО,р-н Донской,True,False,10,False,True,True,False,False,True,True,62.0,0.697841726618705,0.1223021582733813
6791,180087.8477306003,4.223909766576744,САО,р-н Хорошевский,True,False,6,True,False,True,False,False,True,True,63.0,0.6720351390922401,0.14494875549048317
6792,184984.984984985,4.198704577546343,САО,р-н Дмитровский,False,False,3,False,True,True,False,True,True,False,2.0,0.48048048048048053,0.1951951951951952
6793,185435.43543543544,4.198704577546343,САО,р-н Дмитровский,False,False,22,True,False,True,False,True,True,False,2.0,0.45195195195195204,0.1891891891891892
6794,184407.79610194903,4.200204952921578,НАО (Новомосковский),Московский поселение,False,False,10,True,False,True,False,True,True,False,4.0,0.5772113943028485,0.1424287856071964
6795,168493.15068493152,4.290459441148391,ЮАО,р-н Москворечье-Сабурово,False,False,7,True,False,True,False,True,True,True,32.0,0.6164383561643836,0.136986301369863
6796,165322.58064516127,4.309455941839047,ЮЗАО,р-н Южное Бутово,False,False,1,False,True,False,False,True,False,True,20.0,0.6155913978494623,0.13709677419354838
6797,180882.35294117648,4.219507705176107,НАО (Новомосковский),Сосенское поселение,False,False,22,True,False,True,False,False,True,True,,0.47058823529411764,0.23529411764705882
6798,177745.66473988438,4.237000862623624,НАО (Новомосковский),Коммунарка поселок,False,False,13,False,True,True,False,True,False,True,6.0,0.5245664739884393,0.23410404624277453
6799,164666.66666666666,4.31748811353631,СЗАО,р-н Митино,False,False,3,True,False,False,False,False,False,True,,0.5866666666666667,0.13333333333333333
6800,185711.0810810811,4.198704577546343,САО,р-н Дмитровский,False,False,15,True,False,True,False,True,True,False,2.0,,0.1891891891891892
6801,163986.66666666666,4.31748811353631,ЮВАО,р-н Марьино,False,True,5,True,False,True,False,True,True,True,29.0,0.6133333333333333,0.14
6802,163333.33333333334,4.31748811353631,ЮАО,р-н Москворечье-Сабурово,False,True,15,True,False,True,False,True,True,True,32.0,0.6,0.13333333333333333
6803,168493.15068493152,4.290459441148391,ЮЗАО,р-н Ясенево,False,False,4,False,True,True,False,True,False,True,39.0,0.6027397260273972,0.136986301369863
6804,164666.66666666666,4.31748811353631,ЮВАО,р-н Выхино-Жулебино,False,False,17,True,False,True,False,True,True,True,50.0,0.6,0.13466666666666666
6805,186552.23880597015,4.204692619390966,НАО (Новомосковский),Внуковское поселение,False,False,5,True,False,True,False,True,False,True,6.0,0.4925373134328358,0.2537313432835821
6806,171250.0,4.276666119016055,ЮАО,р-н Зябликово,False,False,4,True,False,True,False,True,True,True,37.0,0.6069444444444445,0.14305555555555557
6807,165997.32262382863,4.3134800921387715,ЮЗАО,р-н Северное Бутово,False,False,1,False,True,True,False,True,False,True,28.0,,
6808,186186.1861861862,4.198704577546343,СВАО,р-н Лианозово,False,False,5,True,False,True,False,True,True,True,42.0,0.6036036036036037,0.12762762762762764
6809,186470.52552552553,4.198704577546343,САО,р-н Дмитровский,False,False,15,True,False,False,False,True,False,False,,,0.1891891891891892
6810,170671.23287671234,4.290459441148391,ЮЗАО,р-н Южное Бутово,False,False,8,True,False,True,True,False,False,True,9.0,0.6301369863013698,0.1780821917808219
6811,166442.95302013424,4.310799125385514,ЮЗАО,р-н Южное Бутово,False,False,5,True,False,True,False,True,True,True,18.0,0.5906040268456376,0.1342281879194631
6812,167876.3440860215,4.309455941839047,ЗАО,р-н Ново-Переделкино,False,False,2,False,True,True,False,True,True,True,31.0,0.6182795698924731,0.13440860215053763
6813,166666.66666666666,4.31748811353631,СЗАО,р-н Митино,False,False,9,True,False,False,False,False,False,True,,0.62,0.14
6814,181159.42028985507,4.23410650459726,НАО (Новомосковский),Коммунарка поселок,False,False,10,False,True,False,False,True,True,True,6.0,0.5072463768115942,0.2318840579710145
6815,166889.18558077436,4.316153890523174,НАО (Новомосковский),Московский,False,False,10,False,True,True,False,True,True,True,4.0,0.5340453938584779,0.14152202937249664
6816,166666.66666666666,4.31748811353631,НАО (Новомосковский),Московский,False,False,10,False,True,True,True,True,True,True,5.0,0.5333333333333333,0.13333333333333333
6817,168010.75268817204,4.309455941839047,ЮАО,р-н Зябликово,False,False,1,False,True,True,False,True,False,False,44.0,0.6155913978494623,0.13709677419354838
6818,175070.02801120447,4.268297869345539,ЮВАО,р-н Нижегородский,True,False,7,True,False,False,False,False,True,True,60.0,0.7240896358543417,0.11904761904761904
6819,168918.9189189189,4.30406509320417,СВАО,р-н Отрадное,False,False,13,True,False,True,False,True,True,False,45.0,0.6486486486486487,0.14189189189189189
6820,171232.87671232875,4.290459441148391,ЮАО,р-н Братеево,False,False,1,True,False,False,False,True,True,True,24.0,0.5931506849315068,0.13972602739726026
6821,167785.23489932885,4.310799125385514,ЮВАО,р-н Марьино,False,False,7,True,False,False,False,True,False,True,26.0,,0.13691275167785233
6822,187125.748502994,4.2017030805426,ЮВАО,р-н Лефортово,False,False,8,True,False,True,False,True,True,True,41.0,0.690119760479042,0.11976047904191617
6823,189393.9393939394,4.189654742026425,НАО (Новомосковский),Коммунарка поселок,False,False,10,True,False,True,False,True,True,True,6.0,0.5454545454545454,0.24242424242424243
6824,166666.66666666666,4.31748811353631,ЮАО,р-н Бирюлево Восточное,False,False,20,True,False,True,False,True,False,True,8.0,0.5333333333333333,0.18666666666666668
6825,175561.79775280898,4.26549281841793,ЮВАО,р-н Выхино-Жулебино,False,False,3,True,False,True,False,True,True,True,18.0,0.5997191011235955,0.11235955056179775
6826,186011.90476190476,4.207673247529104,ЮЗАО,р-н Северное Бутово,False,False,5,True,False,False,False,False,True,True,17.0,0.4970238095238095,0.1875
6827,187779.43368107305,4.206184043977636,ЦАО,р-н Басманный,False,True,4,False,True,True,False,False,True,False,,,
6828,166666.66666666666,4.31748811353631,САО,р-н Дмитровский,False,True,13,True,False,True,True,True,False,False,,0.5733333333333334,0.13333333333333333
6829,173582.295988935,4.280824129164719,ЮАО,р-н Москворечье-Сабурово,False,False,2,True,False,True,False,True,True,True,32.0,0.5961272475795297,0.1396957123098202
6830,168918.9189189189,4.30406509320417,ЮЗАО,р-н Ясенево,False,False,15,True,False,False,False,True,False,True,42.0,0.6013513513513513,0.13783783783783782
6831,170833.33333333334,4.276666119016055,ЮАО,р-н Бирюлево Восточное,False,False,20,False,True,True,True,True,True,True,7.0,0.4861111111111111,0.17638888888888887
6832,189552.23880597015,4.204692619390966,СЗАО,р-н Митино,False,False,5,True,False,False,False,True,True,True,22.0,0.5522388059701493,0.16417910447761194
6833,170945.94594594595,4.30406509320417,СЗАО,р-н Митино,False,False,4,True,False,True,False,True,True,True,27.0,0.5945945945945946,0.13513513513513514
6834,169333.33333333334,4.31748811353631,ЮВАО,р-н Люблино,False,False,5,True,False,False,False,True,True,True,16.0,0.64,0.14666666666666667
6835,187130.17751479291,4.213607983048918,САО,р-н Дмитровский,False,False,3,False,True,True,False,True,True,False,2.0,0.4733727810650888,0.21005917159763315
6836,172343.32425068118,4.29592393562047,СЗАО,р-н Митино,False,False,12,True,False,True,False,True,True,True,27.0,0.5953678474114441,0.13760217983651224
6837,170945.94594594595,4.30406509320417,СЗАО,р-н Митино,False,False,12,True,False,False,False,False,False,True,26.0,0.5945945945945946,0.13513513513513514
6838,184861.7176128093,4.229749199228304,НАО (Новомосковский),Коммунарка поселок,False,False,12,True,False,False,True,True,False,True,5.0,0.5385735080058224,0.16011644832605532
6839,174931.12947658403,4.28496492183075,ЮВАО,р-н Марьино,False,False,1,False,True,True,False,True,False,True,21.0,0.7300275482093664,0.15151515151515152
6840,173024.52316076294,4.29592393562047,ВАО,р-н Измайлово,False,False,10,True,False,True,False,False,True,True,65.0,0.614441416893733,0.11580381471389645
6841,181232.09169054442,4.2456340097683265,ЮАО,р-н Зябликово,False,False,14,True,False,False,False,True,False,True,28.0,0.6160458452722063,0.12177650429799428
6842,190119.76047904193,4.2017030805426,СЗАО,р-н Строгино,False,False,14,True,False,False,False,True,True,False,41.0,0.5988023952095809,0.1347305389221557
6843,189450.22288261517,4.209160236650682,НАО (Новомосковский),Сосенское поселение,False,False,15,True,False,False,False,False,False,True,,0.6240713224368499,0.17830609212481427
6844,170698.92473118278,4.309455941839047,ЮАО,р-н Чертаново Северное,False,False,5,True,False,True,False,True,True,False,31.0,0.5833333333333333,0.13440860215053763
6845,173913.0434782609,4.298645025734831,ЮАО,р-н Нагорный,False,False,1,False,True,True,False,True,False,True,62.0,,
6846,192388.05970149254,4.204692619390966,ЮЗАО,р-н Ясенево,False,False,9,True,False,False,False,True,True,True,37.0,0.5223880597014925,0.16417910447761194
6847,190895.5223880597,4.204692619390966,ЗАО,р-н Очаково-Матвеевское,False,False,16,True,False,True,False,True,True,False,,0.5044776119402985,0.208955223880597
6848,182142.85714285713,4.248495242049359,НАО (Новомосковский),Коммунарка поселок,False,False,10,True,False,False,False,True,True,True,6.0,0.6857142857142857,0.14285714285714285
6849,170666.66666666666,4.31748811353631,ЮАО,р-н Зябликово,False,False,15,True,False,False,False,True,True,True,24.0,0.6,0.14666666666666667
6850,172972.97297297296,4.30406509320417,САО,р-н Дмитровский,False,True,1,False,True,True,False,True,False,True,38.0,0.5783783783783784,0.13783783783783782
6851,188161.76470588235,4.219507705176107,САО,р-н Западное Дегунино,False,False,3,True,False,True,False,False,False,False,,,
6852,173648.64864864864,4.30406509320417,ЮАО,р-н Зябликово,False,False,10,True,False,False,False,False,True,True,21.0,0.6081081081081081,0.13513513513513514
6853,175378.26685006876,4.286341384539473,СЗАО,р-н Митино,False,False,4,False,True,True,False,True,True,True,29.0,0.6327372764786795,0.14442916093535074
6854,185362.3188405797,4.23410650459726,СВАО,р-н Лосиноостровский,False,False,12,True,False,True,False,True,True,True,16.0,0.5217391304347826,0.17391304347826086
6855,193939.39393939395,4.189654742026425,ЮЗАО,р-н Черемушки,False,False,12,True,False,True,False,True,True,True,26.0,0.696969696969697,0.12121212121212122
6856,191029.85074626867,4.204692619390966,ВАО,р-н Богородское,False,False,15,True,False,False,False,False,True,True,61.0,0.6268656716417911,0.11940298507462686
6857,173942.70122783084,4.294560608892605,НАО (Новомосковский),Коммунарка поселок,False,False,10,False,True,False,False,False,True,True,5.0,0.4829467939972715,0.23465211459754434
6858,189910.97922848663,4.210645017918261,СЗАО,р-н Хорошево-Мневники,False,False,15,False,True,True,False,False,True,True,,0.5341246290801186,0.2670623145400593
6859,170653.33333333334,4.31748811353631,СЗАО,р-н Митино,False,False,3,False,True,False,False,True,False,True,27.0,0.6066666666666667,0.13599999999999998
6860,172274.56258411845,4.308110951723713,ЮАО,р-н Братеево,False,False,2,True,False,True,True,True,True,True,23.0,0.5383580080753702,0.14670255720053837
6861,182857.14285714287,4.248495242049359,НАО (Новомосковский),Коммунарка поселок,False,False,7,True,False,False,True,False,True,True,4.0,0.5571428571428572,0.15714285714285714
6862,170666.66666666666,4.31748811353631,ЮВАО,р-н Выхино-Жулебино,False,False,1,True,False,False,False,False,True,True,26.0,0.64,0.11333333333333333
6863,193693.6936936937,4.198704577546343,СВАО,р-н Ростокино,False,False,1,False,True,True,False,True,False,True,53.0,,
6864,174832.20726783312,4.308110951723713,ЮВАО,р-н Марьино,False,False,7,True,False,True,False,True,True,True,22.0,0.6056527590847914,0.13458950201884254
6865,172922.25201072387,4.312140507209715,ЮВАО,р-н Марьино,False,False,5,True,False,True,False,True,True,True,22.0,0.5804289544235925,0.1353887399463807
6866,192537.31343283583,4.204692619390966,ВАО,р-н Новогиреево,False,False,17,True,False,True,False,True,True,True,7.0,0.5805970149253731,0.14925373134328357
6867,195632.5301204819,4.1956970564823886,ЮАО,р-н Даниловский,True,False,7,True,False,True,False,True,True,True,,0.7093373493975903,0.11596385542168675
6868,182203.38983050847,4.259859000699674,ВАО,р-н Перово,False,True,4,False,True,True,False,True,True,True,66.0,0.7019774011299436,0.11299435028248588
6869,185700.0,4.248495242049359,СВАО,р-н Северное Медведково,False,False,3,True,False,False,False,True,True,True,33.0,0.6285714285714286,0.12857142857142856
6870,173320.0,4.31748811353631,ЮВАО,р-н Марьино,False,False,15,True,False,True,False,True,True,True,18.0,0.6,0.14666666666666667
6871,172000.0,4.31748811353631,ЮЗАО,р-н Южное Бутово,False,False,1,True,False,True,False,True,True,True,26.0,0.7013333333333334,0.14
6872,182957.74647887325,4.2626798770413155,ЮВАО,р-н Кузьминки,False,True,9,True,False,True,True,True,True,True,17.0,0.5070422535211268,0.15492957746478872
6873,193113.77245508984,4.2017030805426,ВАО,р-н Восточное Измайлово,False,False,7,True,False,False,False,True,True,True,66.0,0.6212574850299402,0.11826347305389223
6874,193113.77245508984,4.2017030805426,СВАО,р-н Южное Медведково,False,False,10,False,True,True,True,True,True,True,12.0,0.5239520958083833,0.18113772455089822
6875,195927.60180995477,4.194189897191817,ЦАО,р-н Пресненский,True,False,15,True,False,True,False,False,True,False,91.0,0.6953242835595778,0.12066365007541478
6876,188321.1678832117,4.22683374526818,СВАО,р-н Ростокино,True,False,10,True,False,True,False,False,False,False,62.0,0.5970802919708029,0.11678832116788321
6877,173333.33333333334,4.31748811353631,ЮАО,р-н Чертаново Центральное,False,False,16,True,False,False,False,False,False,True,,0.612,0.13599999999999998
6878,178423.23651452284,4.280824129164719,НАО (Новомосковский),Внуковское поселение,False,False,15,True,False,True,False,True,False,False,3.0,0.623789764868603,0.1396957123098202
6879,194864.04833836856,4.192680462942962,САО,р-н Хорошевский,True,False,11,True,False,True,False,False,True,True,6.0,0.5740181268882175,0.18126888217522658
6880,175540.54054054053,4.30406509320417,ВАО,р-н Преображенское,False,True,7,True,False,True,False,True,True,True,60.0,0.7216216216216216,0.11216216216216217
6881,179310.3448275862,4.283586561860629,ЮЗАО,р-н Северное Бутово,False,False,12,True,False,True,False,True,False,True,28.0,0.616551724137931,0.19310344827586207
6882,189504.3731778426,4.22829253473184,ВАО,р-н Гольяново,False,False,1,False,True,True,False,True,False,False,,,
6883,175675.67567567568,4.30406509320417,ЮВАО,р-н Марьино,False,False,8,True,False,False,False,True,True,True,22.0,0.6081081081081081,0.13513513513513514
6885,185714.2857142857,4.248495242049359,СЗАО,р-н Южное Тушино,True,False,7,True,False,False,False,False,True,True,60.0,0.7285714285714285,0.11142857142857143
6886,181944.44444444444,4.276666119016055,СЗАО,р-н Хорошево-Мневники,False,False,10,True,False,True,False,True,True,True,61.0,0.7222222222222222,0.125
6887,173333.33333333334,4.31748811353631,ЮАО,р-н Москворечье-Сабурово,False,False,2,True,False,False,False,False,True,True,16.0,0.5466666666666666,0.13333333333333333
6888,194610.77844311378,4.2017030805426,ЮАО,р-н Орехово-Борисово Южное,False,False,13,True,False,True,True,False,True,True,,0.56437125748503,0.17664670658682635
6889,185714.2857142857,4.248495242049359,НАО (Новомосковский),Сосенское поселение,False,False,15,True,False,False,True,True,True,True,2.0,0.5714285714285714,0.12857142857142856
6890,173333.33333333334,4.31748811353631,ЮАО,р-н Нагатинский затон,False,False,10,True,False,True,False,True,True,True,55.0,0.764,0.09333333333333334
6891,174029.45113788487,4.3134800921387715,СЗАО,р-н Митино,False,False,3,True,False,False,False,True,True,True,27.0,,
6892,193452.38095238095,4.207673247529104,ЮВАО,р-н Нижегородский,False,False,2,False,True,True,False,False,True,False,,0.5238095238095238,0.25744047619047616
6893,180555.55555555556,4.276666119016055,ЗАО,р-н Очаково-Матвеевское,False,False,7,True,False,True,False,False,False,True,,0.4555555555555555,0.16666666666666666
6894,180806.67593880388,4.275276264727001,ЮАО,р-н Чертаново Центральное,False,False,22,True,False,True,False,True,True,True,35.0,0.5980528511821974,0.13908205841446453
6895,173333.33333333334,4.31748811353631,ЮАО,р-н Даниловский,True,False,12,True,False,True,False,False,True,False,91.0,0.7013333333333334,0.09066666666666666
6896,173333.33333333334,4.31748811353631,СЗАО,р-н Куркино,False,False,15,False,True,True,True,True,True,True,17.0,0.49333333333333335,0.16
6897,173333.33333333334,4.31748811353631,ЮВАО,р-н Кузьминки,True,False,9,True,False,True,False,True,True,True,24.0,0.7333333333333333,0.13466666666666666
6898,186079.54545454544,4.254193263163997,ЦАО,р-н Мещанский,True,False,8,True,False,True,False,False,True,True,58.0,0.7230113636363635,0.10511363636363635
6899,196969.69696969696,4.189654742026425,НАО (Новомосковский),Московский поселение,False,False,5,True,False,True,True,True,True,True,2.0,0.4393939393939394,0.3484848484848485
6900,196730.34534534535,4.198704577546343,САО,р-н Дмитровский,False,True,15,True,False,True,False,True,True,False,2.0,,0.1891891891891892
6901,178817.05639614855,4.286341384539473,ЗАО,р-н Фили-Давыдково,False,False,4,True,False,True,False,False,True,False,61.0,0.6960110041265475,0.10591471801925723
6902,185714.2857142857,4.248495242049359,СВАО,р-н Алтуфьевский,False,True,6,True,False,True,True,True,True,True,16.0,0.5,0.17142857142857143
6903,179558.01104972375,4.282206299391671,СЗАО,р-н Митино,True,False,4,True,False,True,False,True,True,True,28.0,0.6146408839779005,0.13812154696132595
6904,173333.33333333334,4.31748811353631,ЮВАО,р-н Люблино,False,False,9,True,False,False,False,True,False,True,21.0,0.58,0.13733333333333334
6905,192647.0588235294,4.219507705176107,ЮЗАО,р-н Коньково,False,False,15,True,False,True,False,True,True,True,52.0,0.6573529411764706,0.1323529411764706
6906,178082.19178082192,4.290459441148391,ВАО,р-н Перово,False,False,16,True,False,True,False,True,True,True,60.0,0.7479452054794521,0.1095890410958904
6907,196969.69696969696,4.189654742026425,ЮЗАО,р-н Академический,False,True,15,True,False,True,False,True,True,True,66.0,0.5621212121212121,0.12424242424242424
6908,196107.78443113773,4.2017030805426,СВАО,р-н Марьина роща,False,False,7,True,False,False,False,True,True,True,47.0,0.6601796407185629,0.10479041916167665
6909,175675.67567567568,4.30406509320417,ЮЗАО,р-н Теплый Стан,False,True,10,True,False,True,False,True,True,True,25.0,0.581081081081081,0.13513513513513514
6910,173333.33333333334,4.31748811353631,ЮЗАО,р-н Академический,True,False,12,True,False,True,False,False,True,True,70.0,0.4533333333333333,0.10666666666666667
6911,177181.20805369128,4.310799125385514,СЗАО,р-н Митино,False,False,3,True,False,True,False,True,True,True,28.0,0.6174496644295302,0.1342281879194631
6912,184859.94397759103,4.268297869345539,САО,р-н Головинский,False,False,7,True,False,False,False,True,True,True,,0.6862745098039215,0.21008403361344535
6913,188571.42857142858,4.248495242049359,САО,р-н Западное Дегунино,False,False,,False,False,False,False,False,False,True,,,0.24285714285714285
6914,176706.82730923695,4.3134800921387715,НАО (Новомосковский),Внуковское поселение,False,False,1,False,True,True,False,True,False,True,1.0,0.5890227576974565,0.17269076305220885
6915,183333.33333333334,4.276666119016055,САО,р-н Головинский,False,False,5,True,False,True,False,True,False,False,5.0,0.6111111111111112,0.2777777777777778
6916,178861.7886178862,4.301358731606427,ЮАО,р-н Братеево,False,True,2,True,False,True,False,True,True,True,24.0,0.5962059620596206,0.13685636856368563
6917,179836.51226158036,4.29592393562047,ЗАО,р-н Крылатское,True,False,,False,False,True,False,True,True,True,34.0,0.5994550408719346,0.13623978201634876
6918,200170.58823529413,4.194189897191817,САО,р-н Дмитровский,False,False,19,False,True,False,False,False,False,True,1.0,0.5399698340874811,
6919,178378.37837837837,4.30406509320417,НАО (Новомосковский),Десеновское поселение,False,False,,False,False,False,False,False,True,True,5.0,0.7162162162162162,0.13513513513513514
6920,178378.37837837837,4.30406509320417,ЮВАО,р-н Марьино,False,False,1,False,True,True,False,True,False,True,32.0,,
6921,186619.71830985916,4.2626798770413155,САО,р-н Головинский,False,False,10,True,False,False,False,True,True,False,5.0,0.7605633802816901,0.08450704225352113
6922,176000.0,4.31748811353631,ЮВАО,р-н Марьино,False,False,7,True,False,True,False,True,True,True,21.0,0.5733333333333334,0.13333333333333333
6923,184100.41841004184,4.272490747605575,СВАО,р-н Южное Медведково,False,False,31,True,False,False,True,False,True,True,,0.46722454672245467,0.28312412831241285
6924,182825.48476454293,4.279440045898781,ЮАО,р-н Чертаново Северное,False,False,5,True,False,True,False,True,True,True,33.0,0.6080332409972299,0.13988919667590027
6925,179455.78231292518,4.297285406218791,НАО (Новомосковский),Коммунарка поселок,False,False,15,True,False,False,False,True,True,True,9.0,0.5210884353741496,0.29931972789115646
6926,176000.0,4.31748811353631,ЮВАО,р-н Выхино-Жулебино,False,True,7,False,True,True,False,True,False,True,50.0,0.6,0.12666666666666668
6927,183333.33333333334,4.276666119016055,САО,р-н Головинский,False,False,6,True,False,False,False,False,False,False,5.0,0.5555555555555556,0.2777777777777778
6928,195555.55555555556,4.212127597878484,ЮАО,р-н Нагатинский затон,False,False,11,True,False,True,False,True,True,True,55.0,0.6370370370370371,0.1037037037037037
6929,185915.49295774646,4.2626798770413155,САО,р-н Головинский,False,False,2,True,False,True,False,True,True,False,5.0,0.6338028169014085,0.14084507042253522
6930,178378.37837837837,4.30406509320417,НАО (Новомосковский),Коммунарка поселок,False,False,18,True,False,False,False,True,True,True,6.0,0.595945945945946,0.15270270270270273
